aluguel,areaTotal,areaUsavel,bairro,banheiros,cidade,codImovel,condominio,garagem,idadeImovel,lat,lon,quartos,suite,valorDeVenda
2000.0,105,80,Centro,2,Curitiba,2948773896,600.0,2,20,-25.424339294433594,-49.281532287597656,2,1,520000.0
1600.0,92,92,Mercês,3,Curitiba,2946867190,900.0,0,NaN,-25.43267059326172,-49.27974319458008,3,1,0.0
599.0,30,30,Xaxim,1,Curitiba,2940237572,170.0,0,30,-25.5083065032959,-49.253971099853516,1,0,0.0
1550.0,46,34,Centro,1,Curitiba,2948055981,350.0,0,NaN,-25.436599731445312,-49.26620101928711,1,0,0.0
1750.0,33,33,Tarumã,1,Curitiba,2948488630,400.0,1,2,-25.4263369,-49.25420889999999,1,0,1750.0
1400.0,82,43,Bigorrilho,1,Curitiba,2948906733,444.0,1,NaN,-25.4359112,-49.3006739,1,0,0.0
4000.0,236,236,Bigorrilho,0,Curitiba,2947364050,206.0,2,20,-25.434,-49.2896,4,0,0.0
600.0,25,25,Capão Raso,1,Curitiba,2944107137,30.0,1,NaN,-25.501835565430675,-49.2881441116333,1,0,0.0
600.0,32,32,Centro,1,Curitiba,2927778697,125.0,0,NaN,-25.4391141,-49.27243499999997,0,0,0.0
1150.0,91,54,Batel,1,Curitiba,2945610399,671.0,1,NaN,-25.4465466,-49.2919128,2,0,0.0
1400.0,35,35,Água Verde,1,Curitiba,2948493268,300.0,0,5,-25.4305864,-49.29070130000002,1,0,1400.0
1800.0,165,149,Centro Cívico,3,Curitiba,2947954872,717.0,1,NaN,-25.4176201,-49.2658406,3,1,0.0
2600.0,86,86,Centro,1,Curitiba,2935489026,1140.0,1,NaN,-25.4382796,-49.2754965,0,3,0.0
1500.0,45,45,Batel,2,Curitiba,2948705196,380.0,0,NaN,-25.446557998657227,-49.27790069580078,3,1,0.0
850.0,63,63,Bairro Alto,1,Curitiba,2944569431,43.0,1,7,-25.403430938720703,-49.199180603027344,2,0,0.0
1150.0,58,58,Pinheirinho,1,Curitiba,2948690843,350.0,1,NaN,-25.527816,-49.2918655,2,0,0.0
1500.0,125,95,Cristo Rei,2,Curitiba,2948585417,500.0,1,NaN,-25.437442779541016,-49.23651885986328,3,1,0.0
1400.0,80,63,Centro,1,Curitiba,2943207857,559.0,0,NaN,-25.434129,-49.2811528,2,0,0.0
1160.0,75,62,Novo Mundo,1,Curitiba,2948434716,350.0,1,NaN,-25.494239807128906,-49.28825759887695,2,0,0.0
830.0,70,70,Bairro Alto,1,Curitiba,2932532951,4.0,1,NaN,-25.420581817626953,-49.210662841796875,2,0,0.0
1210.0,120,120,Uberaba,1,Curitiba,2943309542,0.0,0,NaN,-25.4706069,-49.21245759999999,3,1,0.0
1100.0,41,33,Rebouças,1,Curitiba,2939988046,192.0,0,NaN,-25.451160430908203,-49.25397872924805,1,0,240000.0
1000.0,85,61,Guabirotuba,2,Curitiba,2937773051,353.0,1,20,-25.46483612060547,-49.24699401855469,3,1,0.0
750.0,50,50,Campo Comprido,1,Curitiba,2948333517,307.0,1,NaN,-25.4586273,-49.3221964,2,0,0.0
700.0,47,43,Boa Vista,1,Curitiba,2948743112,190.0,1,NaN,-25.384235382080078,-49.24811935424805,2,0,0.0
1300.0,48,33,Centro,1,Curitiba,2948413609,400.0,0,11,-25.438190460205078,-49.27510452270508,1,1,0.0
1300.0,47,47,Água Verde,1,Curitiba,2936550033,300.0,1,NaN,-25.45684814453125,-49.2900390625,1,0,310000.0
1400.0,87,87,Cristo Rei,2,Curitiba,2948499971,630.0,1,NaN,-25.4323077,-49.253192,3,1,0.0
1300.0,31,31,São Francisco,1,Curitiba,2948148642,212.0,0,NaN,-25.4239931,-49.2764491,1,0,250000.0
1550.0,105,105,Cristo Rei,2,Curitiba,2946283274,426.0,1,NaN,-25.4358059,-49.2419036,2,0,0.0
500.0,33,33,Boa Vista,1,Curitiba,2942610001,232.0,2,NaN,-25.3789398,-49.24662280000001,0,38,0.0
1600.0,151,126,Bigorrilho,4,Curitiba,2948761229,798.0,0,NaN,-25.432949,-49.2961407,3,1,0.0
850.0,60,58,Centro,1,Curitiba,2936116797,330.0,0,NaN,-25.4391528,-49.2708779,2,0,0.0
460000.0,129,89,Fanny,2,Curitiba,2942619143,350.0,1,NaN,-25.4814772,-49.2676056,3,1,0.0
1200.0,93,59,Boa Vista,1,Curitiba,2946143286,531.0,1,NaN,-25.3889309,-49.241423,2,0,0.0
1300.0,78,30,Centro,1,Curitiba,2928754386,390.0,1,4,-25.4258542,-49.2610109,1,0,0.0
2000.0,209,209,Centro,1,Curitiba,2947789295,842.0,0,NaN,-25.4338048,-49.2765115,3,1,0.0
750.0,67,67,Centro,1,Curitiba,2936543343,507.0,0,NaN,-25.430956,-49.263305,2,0,0.0
1500.0,130,111,Centro,1,Curitiba,2948395081,0.0,0,NaN,-25.435995,-49.2637015,3,0,0.0
870.0,50,46,Capão da Imbuia,1,Curitiba,2948743117,236.0,1,34,-25.44019889831543,-49.2105827331543,3,0,0.0
2950.0,120,77,Bigorrilho,2,Curitiba,2948924759,650.0,1,NaN,-25.43094,-49.2942995,3,1,0.0
1650.0,122,68,Centro,1,Curitiba,2945101934,543.0,1,NaN,-25.438901901245117,-49.27861785888672,2,0,0.0
15900.0,619,358,Batel,6,Curitiba,2947506762,3850.0,5,10,-25.439356,-49.2853609,4,4,0.0
1870.0,126,98,Rebouças,2,Curitiba,2948223945,500.0,2,15,-25.4662916,-49.27947229999995,3,1,0.0
1200.0,98,73,Rebouças,2,Curitiba,2939328205,367.0,1,NaN,-25.4893802,-49.22297660000004,2,0,290000.0
4200.0,128,128,Portão,5,Curitiba,2948874938,650.0,2,5,-25.4713064,-49.29146309999999,3,3,0.0
1450.0,73,27,Cabral,1,Curitiba,2945962595,582.0,1,NaN,-25.3996937,-49.2508234,1,0,0.0
1000.0,74,41,Champagnat,1,Curitiba,2934880484,400.0,1,NaN,-25.43368911743164,-49.299869537353516,2,0,0.0
1250.0,95,72,Vila Izabel,2,Curitiba,2947646611,623.0,1,NaN,-25.465813,-49.2923581,3,0,0.0
1950.0,154,154,Bigorrilho,2,Curitiba,2922044886,744.0,1,NaN,-25.4365053,-49.3057941,3,1,0.0
4800000.0,1234,750,São Braz,8,Curitiba,2942393189,0.0,4,NaN,-25.4081851,-49.3615082,5,4,0.0
3500.0,236,185,Juvevê,3,Curitiba,2948657740,1500.0,4,28,-25.423809,-49.2547823,4,1,1100000.0
1500.0,35,30,Prado Velho,1,Curitiba,2948563420,200.0,0,1,-25.4476354,-49.2558596,1,0,0.0
1200.0,166,117,Cabral,2,Curitiba,2926676279,1135.0,1,NaN,-25.4078833,-49.2562263,3,1,0.0
600.0,25,25,Santa Quitéria,1,Curitiba,2946973344,205.0,0,NaN,-25.459503173828125,-49.3018913269043,0,0,0.0
1300.0,115,72,Batel,1,Curitiba,2947767258,580.0,1,37,-25.4509726,-49.2902134,3,0,0.0
2000.0,155,101,Água Verde,1,Curitiba,2947917689,680.0,2,NaN,-25.455110549926758,-49.287986755371094,3,1,0.0
1050.0,24,24,Portão,1,Curitiba,2947368425,463.0,1,NaN,-25.468591690063477,-49.29267883300781,2,0,0.0
890.0,69,64,Uberaba,2,Curitiba,2943043735,470.0,1,22,-25.475916,-49.239783999999986,3,0,235000.0
2300.0,117,76,Cabral,2,Curitiba,2948026058,615.0,1,NaN,-25.4035959,-49.2472539,3,1,0.0
950.0,77,69,Cajuru,2,Curitiba,2939178304,436.0,1,NaN,-25.4541704,-49.2141019,3,1,0.0
400.0,32,32,Centro,1,Curitiba,2925745925,244.0,0,NaN,-25.4321807,-49.2729671,1,0,0.0
10000.0,248,248,Batel,4,Curitiba,2947368419,1900.0,4,NaN,-25.43939971923828,-49.28879928588867,4,2,0.0
850.0,75,75,Novo Mundo,1,Curitiba,2946637759,300.0,1,NaN,-25.494239807128906,-49.28825759887695,2,0,0.0
1100.0,100,100,Alto da XV,1,Curitiba,2928983323,375.0,1,NaN,-25.4254789,-49.2434105,3,0,0.0
2500.0,105,67,Santa Felicidade,2,Curitiba,2946494911,70.0,1,NaN,-25.40735626220703,-49.3430290222168,2,1,0.0
2000.0,112,81,Champagnat,2,Curitiba,2945102728,557.0,1,23,-25.433496475219727,-49.303672790527344,3,1,0.0
1200.0,50,50,Novo Mundo,1,Curitiba,2948220167,390.0,1,NaN,-25.4890253,-49.2941253,2,0,0.0
1380.0,122,122,Bigorrilho,1,Curitiba,2948430042,708.0,1,NaN,-25.4345244,-49.3018279,2,1,0.0
4400.0,318,214,Ecoville,4,Curitiba,2946074206,1150.0,3,9,-25.43651580810547,-49.325294494628906,4,2,0.0
1350.0,129,129,Ahú,2,Curitiba,2937810185,652.0,1,NaN,-25.4006229,-49.2602748,3,1,0.0
750.0,67,62,Tingui,1,Curitiba,2948480851,353.0,1,29,-25.385305404663086,-49.21699523925781,3,0,0.0
950.0,34,34,Novo Mundo,1,Curitiba,2948310378,200.0,0,NaN,-25.4913261,-49.2918037,1,1,0.0
2400.0,185,119,Alto da XV,3,Curitiba,2935783483,940.0,2,10,-25.42806053161621,-49.25749206542969,3,1,0.0
1010.0,25,25,Bigorrilho,1,Curitiba,2935430210,490.0,0,1,-25.4322438,-49.308105599999976,0,1,0.0
750.0,44,44,Campo Comprido,1,Curitiba,2948637381,75.0,0,NaN,-25.4531468,-49.3538173,2,0,0.0
2250000.0,303,303,Bigorrilho,5,Curitiba,2941301938,1600.0,4,NaN,-25.438744,-49.2929463,3,3,0.0
1600.0,69,43,Centro,1,Curitiba,2941595305,300.0,0,NaN,-25.438122,-49.2682158,1,0,0.0
3000.0,45,45,Centro,1,Curitiba,2947913685,450.0,1,NaN,-25.4351674,-49.2754909,1,1,0.0
1100.0,125,72,Mossunguê,2,Curitiba,2942680081,425.0,2,NaN,-25.4361817,-49.3235001,4,1,0.0
2800.0,308,308,Portão,4,Curitiba,2946857792,200.0,0,NaN,-25.4800565,-49.31448,4,2,0.0
4200.0,310,210,Bigorrilho,6,Curitiba,2945053107,1661.0,3,26,-25.432270050048828,-49.30105972290039,4,4,1099000.0
2200.0,132,132,Água Verde,1,Curitiba,2947936233,578.0,2,NaN,-25.458768844604492,-49.28702926635742,2,0,0.0
1400.0,105,93,Bigorrilho,2,Curitiba,2944683832,500.0,2,24,-25.4335089,-49.30396740000003,2,1,0.0
2280.0,185,138,Alto da Glória,3,Curitiba,2947633109,1026.0,1,20,-25.4171144,-49.261913700000036,3,1,0.0
1200.0,72,67,Uberaba,2,Curitiba,2945505235,155.0,1,NaN,-25.497543334960938,-49.20804214477539,3,1,0.0
1500.0,46,30,Centro,2,Curitiba,2948729601,443.0,1,2,-25.4363803,-49.2624885,1,0,0.0
2100.0,84,62,Pinheirinho,2,Curitiba,2945254625,399.0,1,80,-25.5040548,-49.29433670000003,2,1,336000.0
2900.0,181,124,Ahú,2,Curitiba,2948843078,645.0,2,13,-25.403146743774414,-49.2623405456543,2,2,699000.0
700.0,83,70,Água Verde,1,Curitiba,2936508071,410.0,1,26,-25.4662957,-49.2878941,2,1,0.0
2900.0,181,124,Ahú,2,Curitiba,2948843078,645.0,2,13,-25.403146743774414,-49.2623405456543,2,2,699000.0
4000.0,329,192,Ecoville,5,Curitiba,2947489563,1745.0,3,20,-25.435415267944336,-49.32832717895508,3,3,1250000.0
990.0,59,44,Centro,1,Curitiba,2945448107,450.0,0,NaN,-25.4289392,-49.2622191,1,0,0.0
1000.0,67,44,Centro,1,Curitiba,2948826949,450.0,0,16,-25.4390477,-49.27591619999998,1,0,0.0
2500.0,202,182,Ahú,3,Curitiba,2948293663,1408.0,1,NaN,-25.4088156,-49.2598204,4,1,0.0
700.0,39,39,São Francisco,1,Curitiba,2948397634,497.0,0,NaN,-25.4237273,-49.2760873,1,0,0.0
3000.0,201,163,Santo Inácio,3,Curitiba,2936795034,1227.0,2,14,-25.4271240234375,-49.32572555541992,2,2,0.0
1200.0,87,65,Alto da XV,1,Curitiba,2941894799,288.0,1,NaN,-25.4254789,-49.2434105,3,0,0.0
1300.0,67,49,Centro,1,Curitiba,2942362876,336.0,0,NaN,-25.4344538,-49.2751326,1,0,0.0
5900.0,345,260,Mossunguê,5,Curitiba,2937449697,1000.0,3,NaN,-25.43781031100825,-49.321188926696784,4,4,0.0
2900.0,312,188,Centro,5,Curitiba,2948411930,1280.0,3,33,-25.4327298,-49.257672100000036,3,2,0.0
2500.0,235,150,Água Verde,4,Curitiba,2941747085,1050.0,2,20,-25.4521215,-49.282141300000035,3,1,0.0
380.0,40,40,Xaxim,1,Curitiba,2945000326,40.0,0,NaN,-25.518648147583008,-49.27186965942383,0,0,0.0
1000.0,75,57,Pinheirinho,1,Curitiba,2942081212,400.0,1,NaN,-25.509845733642578,-49.288665771484375,3,0,0.0
1000.0,72,61,Mercês,1,Curitiba,2947798833,260.0,0,NaN,-25.417190551757812,-49.29115676879883,3,0,0.0
1200.0,90,50,Água Verde,1,Curitiba,2947616587,330.0,1,NaN,-25.465396881103516,-49.28322982788086,2,0,0.0
2350.0,100,68,Parolin,2,Curitiba,2945432337,460.0,1,1,-25.4584486,-49.26320390000001,2,1,395000.0
850.0,43,32,Centro,0,Curitiba,2947080410,487.0,0,NaN,-25.4346683,-49.2607994,0,0,0.0
1300.0,115,72,Batel,1,Curitiba,2947767258,580.0,1,37,-25.4509726,-49.2902134,3,0,0.0
1100.0,117,117,Centro,0,Curitiba,2925431271,631.0,3,NaN,-25.4289073,-49.265627,0,71,0.0
1250.0,129,84,Portão,1,Curitiba,2947951933,661.0,1,NaN,-25.477371215820312,-49.295719146728516,3,1,0.0
980.0,72,72,Batel,0,Curitiba,2948324279,635.0,2,NaN,-25.4465466,-49.2919128,0,37,0.0
1400.0,38,27,Centro,2,Curitiba,2936724829,360.0,0,NaN,-25.4365784,-49.2660481,1,1,0.0
500.0,77,43,Tatuquara,1,Curitiba,2933346973,236.0,1,NaN,-25.5703922,-49.324498,2,0,0.0
3300.0,168,139,Alto da XV,5,Curitiba,2936983955,1500.0,2,NaN,-25.4311992,-49.25404000000003,4,2,0.0
7990.0,700,563,Batel,6,Curitiba,2934618879,2300.0,4,13,-25.4354576,-49.2895527,4,2,3590000.0
2100.0,194,146,Centro,4,Curitiba,2944021762,1.0,1,42,-25.4315644,-49.277085899999975,3,1,450000.0
1400.0,60,60,Bigorrilho,1,Curitiba,2948639494,684.0,1,NaN,-25.4288123,-49.3008406,2,0,0.0
3300.0,214,145,Vila Izabel,2,Curitiba,2946843186,750.0,1,25,-25.460732,-49.29799,4,1,900000.0
1600.0,130,130,Cristo Rei,2,Curitiba,2928796634,557.0,1,NaN,-25.437665,-49.2386305,3,1,0.0
700.0,46,46,Centro,1,Curitiba,2948567666,347.0,0,NaN,-25.4287773,-49.27332999999999,1,0,0.0
1300.0,104,84,Bacacheri,1,Curitiba,2927804016,0.0,0,NaN,-25.3974188,-49.2335204,2,0,0.0
910.0,50,50,Novo Mundo,1,Curitiba,2948572733,0.0,1,NaN,-25.4890253,-49.2941253,1,0,0.0
3200.0,181,101,Mercês,1,Curitiba,2948898887,785.0,2,NaN,-25.4301237,-49.288747400000034,3,1,0.0
1190.0,18,18,Prado Velho,1,Curitiba,2947942104,200.0,0,NaN,-25.4537816,-49.2562741,1,0,0.0
4400.0,318,214,Ecoville,4,Curitiba,2946074204,1150.0,3,9,-25.43651580810547,-49.325294494628906,4,2,0.0
1050.0,92,92,Água Verde,1,Curitiba,2946568102,469.0,1,NaN,-25.4696442,-49.290635899999984,2,0,0.0
780.0,68,68,Cristo Rei,1,Curitiba,2934440687,320.0,1,NaN,-25.435659408569336,-49.24419021606445,3,0,0.0
1400.0,95,79,Bacacheri,1,Curitiba,2947953188,319.0,1,41,-25.387264251708984,-49.23380661010742,3,0,0.0
2300.0,117,76,Cabral,2,Curitiba,2948026061,615.0,1,NaN,-25.4035959,-49.2472539,3,1,0.0
850.0,63,52,Centro,1,Curitiba,2947541370,338.0,0,NaN,-25.4363962,-49.2796942,1,0,0.0
750.0,50,50,Centro,1,Curitiba,2933169272,0.0,0,NaN,-25.4297353,-49.2788196,1,0,0.0
500.0,61,52,Cidade Industrial,1,Curitiba,2948815798,292.0,0,NaN,-25.4698419,-49.3438416,3,0,0.0
1250.0,67,49,Centro,1,Curitiba,2944276685,319.0,0,NaN,-25.4344538,-49.2751326,1,0,0.0
480.0,65,62,Centro,1,Curitiba,2944323057,410.0,0,NaN,-25.4325396,-49.269799199999966,1,0,0.0
2100.0,96,70,Portão,2,Curitiba,2948455893,300.0,1,NaN,-25.478090286254883,-49.29929733276367,2,1,0.0
2500.0,294,294,Centro,3,Curitiba,2947472414,2000.0,2,NaN,-25.4279432,-49.2625467,4,1,0.0
2060.0,118,71,Vila Izabel,2,Curitiba,2947256848,440.0,1,NaN,-25.455444,-49.2890424,2,1,0.0
2500.0,140,88,Água Verde,1,Curitiba,2935030416,510.0,1,6,-25.460741,-49.281894,3,1,0.0
2200.0,173,87,São Lourenço,3,Curitiba,2926675490,658.0,2,NaN,-25.3926381,-49.2700209,2,2,0.0
1850.0,85,55,Batel,1,Curitiba,2937521883,222.0,1,20,16.0,22.0,2,0,0.0
3500.0,353,250,Juvevê,4,Curitiba,2945621139,2247.0,3,32,-25.411623001098633,-49.25765609741211,4,2,1600000.0
800.0,79,79,Centro Cívico,1,Curitiba,2928198267,338.0,1,NaN,-25.4193353,-49.2699114,0,7,0.0
3500.0,460,278,Batel,6,Curitiba,2943278193,3600.0,4,NaN,-25.435327529907227,-49.2647590637207,4,4,0.0
220000.0,81,49,Capão Raso,2,Curitiba,2940357042,218.0,1,20,-25.504230499267578,-49.29922103881836,2,1,0.0
1300.0,78,53,Tingui,2,Curitiba,2948433189,340.0,1,NaN,-25.389923095703125,-49.20853042602539,2,1,0.0
1150.0,60,60,Jardim Botânico,0,Curitiba,2948004800,420.0,1,22,-25.4397,-49.2392,3,0,0.0
1100.0,95,95,Bacacheri,1,Curitiba,2948554321,300.0,1,NaN,-25.386850357055664,-49.23341369628906,3,0,0.0
12000.0,516,351,Ecoville,6,Curitiba,2943934861,2210.0,4,NaN,-25.4464101,-49.3553177,4,4,0.0
650.0,54,35,Centro,1,Curitiba,2938728509,390.0,0,NaN,-25.4399364,-49.2717674,1,0,0.0
1490.0,80,80,Cristo Rei,2,Curitiba,2948710367,700.0,1,NaN,-25.4353591,-49.2412449,3,1,0.0
750.0,52,38,Centro,1,Curitiba,2934248163,440.0,0,NaN,-25.4389263,-49.2780467,1,0,0.0
650.0,27,27,Bigorrilho,0,Curitiba,2944078080,103.0,1,NaN,-25.428549,-49.296181,0,24,0.0
1100.0,80,60,Fazendinha,2,Curitiba,2948408082,350.0,2,2,-25.4854219,-49.32456130000003,3,1,0.0
570.0,54,49,Augusta,1,Curitiba,2948026059,180.0,1,NaN,-25.4778769,-49.3594196,2,0,0.0
1700.0,89,89,Jardim Botânico,1,Curitiba,2948157228,400.0,1,NaN,-25.4420753,-49.2387704,3,0,0.0
2800.0,75,75,Centro,1,Curitiba,2948853220,480.0,1,NaN,-25.43939971923828,-49.277442932128906,2,0,0.0
750.0,75,75,Alto da XV,1,Curitiba,2925199706,478.0,1,NaN,-25.4323178,-49.2515011,2,0,0.0
800.0,65,60,Cajuru,1,Curitiba,2944945775,320.0,1,21,-25.4423885345459,-49.21756362915039,3,0,0.0
4400.0,210,130,Batel,3,Curitiba,2947403849,1208.0,2,16,-25.450298309326172,-49.29645538330078,3,1,840000.0
1300.0,108,108,Centro,2,Curitiba,2948822384,132.0,0,NaN,-25.432415008544922,-49.25731658935547,3,0,0.0
780.0,33,30,Santa Cândida,1,Curitiba,2947798899,100.0,0,NaN,-25.377872467041016,-49.23957061767578,1,0,0.0
450.0,23,17,Centro,1,Curitiba,2946995632,188.0,0,NaN,-25.4319984,-49.2613869,1,0,0.0
1650.0,150,90,Bacacheri,2,Curitiba,2947642260,288.0,1,NaN,-25.401367,-49.2458882,3,1,0.0
2270.0,232,154,Bigorrilho,2,Curitiba,2946770960,1000.0,2,NaN,-25.4313898,-49.29186920000001,3,1,0.0
800.0,86,47,Bairro Alto,1,Curitiba,2941379377,166.0,1,NaN,-25.404396057128906,-49.20144271850586,2,0,0.0
1830.0,95,48,Batel,1,Curitiba,2948912994,375.0,1,NaN,-25.4397193,-49.2882227,1,1,0.0
1200.0,67,52,Centro,1,Curitiba,2945825857,415.0,0,NaN,-25.4300043,-49.2625613,1,0,0.0
1800.0,200,200,Parolin,2,Curitiba,2948646414,850.0,2,NaN,-25.460045,-49.2633527,5,0,0.0
900.0,55,55,Batel,1,Curitiba,2941498825,307.0,0,NaN,-25.4379858,-49.28462719999999,1,0,0.0
1100.0,103,101,Centro,1,Curitiba,2943567793,442.0,0,NaN,-25.4271235,-49.2706203,3,0,0.0
1750.0,172,172,Centro,1,Curitiba,2944863981,747.0,3,NaN,-25.4280945,-49.264323,0,51,0.0
2850.0,79,79,Campo Comprido,2,Curitiba,2948682644,600.0,2,6,-25.438892364501953,-49.34049606323242,2,1,0.0
2990.0,236,236,Capão Raso,2,Curitiba,2948298184,100.0,0,NaN,-25.502561569213867,-49.29941177368164,4,1,0.0
1100.0,93,63,Cabral,2,Curitiba,2947838091,525.0,1,39,-25.40715980529785,-49.24882507324219,2,1,0.0
530000.0,134,83,Portão,2,Curitiba,2948569104,350.0,1,NaN,-25.480785369873047,-49.297882080078125,3,1,0.0
2750.0,158,96,Bigorrilho,1,Curitiba,2948898891,825.0,2,NaN,-25.43116,-49.2902814,2,1,0.0
1000.0,81,58,Bacacheri,1,Curitiba,2948526190,350.0,1,NaN,-25.392356872558594,-49.230159759521484,2,0,0.0
990.0,88,78,Tingui,2,Curitiba,2948838048,754.0,1,NaN,-25.3901434,-49.220631,3,1,0.0
1050.0,24,24,Portão,1,Curitiba,2947315583,463.0,1,NaN,-25.468591690063477,-49.29267883300781,2,0,0.0
1700.0,157,86,Novo Mundo,2,Curitiba,2933113701,843.0,0,NaN,-25.483403,-49.289236,3,1,0.0
800.0,84,55,Guaíra,1,Curitiba,2948827935,308.0,1,NaN,-25.4737383,-49.2754241,3,0,0.0
650.0,27,27,Bigorrilho,0,Curitiba,2944078080,103.0,1,NaN,-25.428549,-49.296181,0,24,0.0
1549.0,60,60,Ecoville,1,Curitiba,2948765358,270.0,0,NaN,-25.439899,-49.346132,2,0,0.0
900.0,60,50,Centro,1,Curitiba,2948757699,345.0,0,NaN,-25.427419662475586,-49.26813507080078,1,0,0.0
1500.0,135,94,Novo Mundo,2,Curitiba,2948585456,578.0,1,NaN,-25.490314483642578,-49.29392623901367,3,1,0.0
1600.0,69,43,Centro,1,Curitiba,2943431429,300.0,0,NaN,-25.4379198,-49.2680649,1,0,0.0
900.0,47,47,Centro,1,Curitiba,918626744,387.0,1,NaN,-25.438157,-49.27192400000001,1,0,0.0
1400.0,90,75,Centro,1,Curitiba,2948072488,499.0,1,NaN,-25.4329934,-49.26030530000003,2,0,229000.0
1300.0,125,110,Champagnat,1,Curitiba,2947613899,0.0,1,NaN,-25.4303359,-49.2932822,3,1,0.0
1950.0,193,193,Bigorrilho,2,Curitiba,2924867110,1100.0,2,NaN,-25.4329041,-49.2971566,3,1,0.0
1450.0,82,74,Novo Mundo,1,Curitiba,2939780939,470.0,1,43,-25.4823658,-49.2890495,3,0,235000.0
850.0,60,60,Cajuru,1,Curitiba,2946347033,108.0,1,17,-25.470762252807617,-49.19487762451172,2,0,0.0
750.0,45,45,Santa Cândida,1,Curitiba,2947792837,44.0,1,NaN,-25.3736468,-49.2445412,2,0,0.0
980.0,67,39,Batel,1,Curitiba,2922044835,601.0,1,NaN,-25.4424157,-49.2824661,1,0,0.0
900000.0,233,148,Bigorrilho,2,Curitiba,2928437793,1600.0,2,16,-25.4380481,-49.30248689999996,4,1,0.0
2200.0,183,183,Centro,3,Curitiba,2948433562,972.0,0,66,-25.433500289916992,-49.27567672729492,3,1,0.0
1200.0,126,100,Bigorrilho,1,Curitiba,2947700212,820.0,1,NaN,-25.4329241,-49.2997552,3,1,0.0
1650.0,124,84,Santo Inácio,2,Curitiba,2943023603,610.0,1,20,-25.421822,-49.319053,3,1,398000.0
1350.0,112,112,Bigorrilho,2,Curitiba,2922653605,630.0,1,NaN,-25.433449,-49.297279,3,1,0.0
4200.0,214,178,Água Verde,4,Curitiba,2946637911,1885.0,2,NaN,-25.446142196655273,-49.28655242919922,3,1,0.0
1800.0,146,117,Centro,3,Curitiba,2944143880,0.0,0,NaN,-25.429254,-49.273323,3,1,0.0
2000.0,212,150,Centro,3,Curitiba,2948716297,650.0,1,NaN,-25.43837,-49.278807,3,1,0.0
900.0,112,70,Centro,1,Curitiba,2942062050,830.0,1,32,-25.4298049,-49.2770683,2,0,0.0
210000.0,45,45,Portão,1,Curitiba,2948797809,300.0,1,NaN,-25.4707714,-49.3011701,1,1,0.0
850.0,63,52,Centro,1,Curitiba,2947541370,338.0,0,NaN,-25.4363962,-49.2796942,1,0,0.0
800.0,94,94,Centro,2,Curitiba,2922044319,563.0,1,NaN,-25.4322428,-49.2622324,2,1,0.0
999.0,58,58,Centro,1,Curitiba,2948455566,475.0,1,NaN,-25.4318244,-49.2608594,2,0,0.0
12000.0,610,501,Batel,4,Curitiba,2932562014,3420.0,4,22,-25.43355941772461,-49.28504943847656,4,4,2980000.0
1300.0,117,117,Boa Vista,1,Curitiba,2924770271,563.0,3,NaN,-25.3957385,-49.2477674,0,36,0.0
1700.0,48,37,Centro,1,Curitiba,2948568064,440.0,1,NaN,-25.436392,-49.26946,1,1,0.0
1100.0,46,33,Centro,1,Curitiba,2948891145,280.0,0,4,-25.4371572,-49.268020500000034,1,0,0.0
1200.0,118,118,Centro,1,Curitiba,2929933597,888.0,2,NaN,-25.4273553,-49.26901,0,37,0.0
2060.0,117,70,Vila Izabel,2,Curitiba,2947291745,484.0,1,NaN,-25.455444,-49.2890424,2,1,0.0
420.0,60,47,Campo de Santana,0,Curitiba,2947713585,350.0,1,1,-25.5706,-49.3163,2,0,0.0
1300.0,138,101,Mercês,2,Curitiba,2946354680,325.0,0,42,-25.433441162109375,-49.277400970458984,3,0,340000.0
2100.0,96,70,Portão,2,Curitiba,2948455893,300.0,1,NaN,-25.478090286254883,-49.29929733276367,2,1,0.0
1250.0,45,45,Campo Comprido,1,Curitiba,2948624460,23.0,1,NaN,-25.437724,-49.345963,2,0,0.0
900.0,55,55,Batel,1,Curitiba,2929169208,340.0,0,NaN,-25.437905,-49.28458,1,0,0.0
7000.0,502,413,Batel,6,Curitiba,2948683099,2075.0,3,20,-25.445451736450195,-49.28724670410156,4,4,0.0
1350.0,63,42,Campina do Siqueira,1,Curitiba,2948397034,750.0,1,NaN,-25.43375015258789,-49.30157470703125,1,0,0.0
1550.0,139,97,Bacacheri,2,Curitiba,2948816132,632.0,1,NaN,-25.3949873,-49.2321913,2,1,0.0
4300.0,359,359,Mossunguê,4,Curitiba,2926723680,1200.0,3,NaN,-25.4366033,-49.3252795,4,1,0.0
500.0,44,44,Barreirinha,1,Curitiba,1003428874,285.0,1,NaN,-25.3752149,-49.25871859999995,2,0,0.0
600.0,29,17,Centro,1,Curitiba,2946947381,321.0,0,22,-25.439123153686523,-49.272457122802734,1,1,99000.0
1900.0,33,33,Centro,1,Curitiba,2948746853,54.0,0,6,-25.4358835,-49.2765864,0,0,0.0
550.0,45,45,Fazendinha,1,Curitiba,2948626261,275.0,1,NaN,-25.4753514,-49.3467393,2,1,0.0
5800.0,200,160,Champagnat,5,Curitiba,2945785962,1060.0,2,10,-25.431180953979492,-49.29158401489258,3,3,0.0
160000.0,60,60,Pinheirinho,1,Curitiba,2942160637,442.0,0,20,-25.534700393676758,-49.28620147705078,3,0,0.0
